"NE WAZA BOYS U08 -21 KG  - A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -21 KG  - B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -21 KG  - C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -D";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -27 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -27 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -30 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10  -34 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10  -34 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -21 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -24 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -27 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -27 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -30 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -30 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -30 KG -C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -38 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -42 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 +50 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -30 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -30 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -34 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -34 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -34 KG -C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -38 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -38 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -42 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -42 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -42 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -42 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -46 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -55 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -60 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -66 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -60 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -60 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -66 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -73 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U10 -28 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U10 -32 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U10 -36 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U12 -32 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U12 -40 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U14 -52 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U14 -52 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U14 -57 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA GIRLS U08 -22 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA GIRLS U08 -32 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -55 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -60 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -73 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -81 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 +94";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -69";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -77  - B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -77 - A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -85   - A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -85   - B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -94";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";""

"NE WAZA Cadets boys U10  -34 KG -B";"1";"STAN ERIK";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=STAN ERIK#ranking_competitor";"BAD DOG BJJ";"CYPRUS";"";""
"NE WAZA Cadets boys U10  -34 KG -B";"2";"KOUSKOULLI ANASTASIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KOUSKOULLI ANASTASIS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U10  -34 KG -B";"3";"TSIOLAKIS KONSTANTINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=TSIOLAKIS KONSTANTINOS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""
"NE WAZA Cadets boys U10  -34 KG -B";"4";"KHONDA MARK";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KHONDA MARK#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -21 KG";"1";"THEODOTOU MARIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=THEODOTOU MARIOS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -21 KG";"2";"CHAPORGIN LEONID";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHAPORGIN LEONID#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -24 KG";"1";"SAVVA STYLIANOS CHRISTOFOROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SAVVA STYLIANOS CHRISTOFOROS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -24 KG";"2";"STEPANOV GERMAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=STEPANOV GERMAN#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -24 KG";"3";"CHRISTOU CHARIS ZACHARIAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHRISTOU CHARIS ZACHARIAS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -27 KG -A";"1";"KONSTANTINOU MARKOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KONSTANTINOU MARKOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -27 KG -A";"2";"IAKOVLEV VLADIMIR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=IAKOVLEV VLADIMIR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -27 KG -A";"3";"IOURMANOV SERGEY";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=IOURMANOV SERGEY#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -27 KG -A";"4";"SINODINOS GERASIMOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SINODINOS GERASIMOS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -27 KG -B";"1";"KHAIRULLIN TIMUR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KHAIRULLIN TIMUR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -27 KG -B";"2";"ZISIMOS NICOLAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ZISIMOS NICOLAS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -27 KG -B";"3";"MALYSHEV NIKOLAI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MALYSHEV NIKOLAI#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -27 KG -B";"4";"RIVHOV ANDREI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=RIVHOV ANDREI#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -30 KG -A";"1";"GEORGIOU NIKOLAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=GEORGIOU NIKOLAS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -A";"2";"PLATON KIDON";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PLATON KIDON#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -A";"3";"REBILLARD DIMITRI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=REBILLARD DIMITRI#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -A";"4";"VALKO ROSTISLAV";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=VALKO ROSTISLAV#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -30 KG -B";"1";"KAIGULOV ROBERT";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KAIGULOV ROBERT#ranking_competitor";"ZR TEAM PAPHOS";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -B";"2";"HUIENKO MATVII";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=HUIENKO MATVII#ranking_competitor";"BAD DOG BJJ";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -B";"3";"KOUKLIS ANDREAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KOUKLIS ANDREAS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -30 KG -C";"1";"SKOMAROVSKYY LEV";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SKOMAROVSKYY LEV#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -C";"2";"TRACHILIS IOANNIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=TRACHILIS IOANNIS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -30 KG -C";"3";"SHLIAKHOV LEV";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SHLIAKHOV LEV#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -38 KG";"1";"BOGODANOV ALEKSANDR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BOGODANOV ALEKSANDR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -38 KG";"2";"SHUM DANIIL";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SHUM DANIIL#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -38 KG";"3";"TSANTIDIS LEON";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=TSANTIDIS LEON#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -38 KG";"4";"MICHAEL MICHALIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MICHAEL MICHALIS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""


"NE WAZA Cadets boys U10 -42 KG";"1";"ANTONIOU PANAGIOTIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ANTONIOU PANAGIOTIS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U10 -42 KG";"2";"FILATOV MAKSIM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=FILATOV MAKSIM#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""


"NE WAZA Cadets boys U12 +50 KG";"1";"CHRISTOFI GIORGOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHRISTOFI GIORGOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U12 +50 KG";"2";"KAGIAS ANDREAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KAGIAS ANDREAS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -30 KG -A";"1";"ANCEVSKI HUGO";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ANCEVSKI HUGO#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -30 KG -A";"2";"MARTI ANTREAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MARTI ANTREAS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -30 KG -A";"3";"CONSTANTINOU SPYROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CONSTANTINOU SPYROS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -30 KG -B";"1";"SIMONIAN GLEB";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SIMONIAN GLEB#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -30 KG -B";"2";"ILIA LOUKAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ILIA LOUKAS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -30 KG -B";"3";"KLASHIS CHRISTOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KLASHIS CHRISTOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -34 KG -A";"1";"CHERNYI KRISTIAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHERNYI KRISTIAN#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -A";"2";"SHUMILOV KONSTANTIN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SHUMILOV KONSTANTIN#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -A";"3";"ALEXOPOULOS KYRIAKOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ALEXOPOULOS KYRIAKOS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -34 KG -B";"1";"GRUNIN MAXIMILIAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=GRUNIN MAXIMILIAN#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -B";"2";"TSUKANOV VICTOR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=TSUKANOV VICTOR#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -B";"3";"SARDALOS KONSTANTINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SARDALOS KONSTANTINOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -B";"4";"KRIVCHINKOV STAVR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KRIVCHINKOV STAVR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -34 KG -C";"1";"YIANNAKAS MODESTOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=YIANNAKAS MODESTOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -C";"2";"GUDZ VLADIMIR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=GUDZ VLADIMIR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -34 KG -C";"3";"SHUMILOV ALEKSANDR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SHUMILOV ALEKSANDR#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -38 KG -A";"1";"SOKOLOV ALEXEY";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SOKOLOV ALEXEY#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -38 KG -A";"2";"BAKHAEV NIKITA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BAKHAEV NIKITA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -38 KG -A";"3";"KOMOLKIN EGOR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KOMOLKIN EGOR#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -38 KG -A";"4";"KONSTANTINOU ALEXANDROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KONSTANTINOU ALEXANDROS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -38 KG -B";"1";"LIRKACHEV OLEGK";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=LIRKACHEV OLEGK#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -38 KG -B";"2";"KARSLIAN NIKITA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KARSLIAN NIKITA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -38 KG -B";"3";"SPYROU DEMETRES";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SPYROU DEMETRES#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -38 KG -B";"4";"DYRDA IVAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=DYRDA IVAN#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -42 KG -A";"1";"DIACHENKO IVAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=DIACHENKO IVAN#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -42 KG -A";"2";"KUPTSOV ARTYOM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KUPTSOV ARTYOM#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -42 KG -A";"3";"ARCHONTOUS PANAYIOTIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ARCHONTOUS PANAYIOTIS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -42 KG -A";"4";"KYRIAKOU CHRISTOFOROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KYRIAKOU CHRISTOFOROS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""


"NE WAZA Cadets boys U12 -42 KG -B";"1";"SERGIYENKO DMITRIY";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SERGIYENKO DMITRIY#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U12 -42 KG -B";"2";"KHAIRULLIN MURAT";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KHAIRULLIN MURAT#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
